date,tweeting_user,mentioned_user
2015-07-17 14:39:35,connachtrugby,munsterrugby
2015-07-17 14:57:36,munsterrugby,ospreys
2015-07-17 14:57:36,munsterrugby,benettonrugby
2015-07-17 14:57:43,ospreys,ulsterrugby
2015-07-17 14:59:44,glasgowwarriors,scarlets_rugby
2015-07-17 15:00:25,ospreys,munsterrugby
2015-07-17 15:00:25,ospreys,benettonrugby
2015-07-17 15:00:25,ospreys,edinburghrugby
2015-07-17 15:03:25,ospreys,glasgowwarriors
2015-07-17 15:03:25,ospreys,connachtrugby
2015-07-17 15:03:25,ospreys,zebrerugby
2015-07-17 15:04:41,ospreys,cardiff_blues
2015-07-17 15:04:41,ospreys,scarlets_rugby
2015-07-17 15:04:41,dragonsrugby,connachtrugby
2015-07-17 15:05:11,ospreys,ulsterrugby
2015-07-17 15:05:11,ospreys,dragonsrugby
2015-07-17 15:05:59,glasgowwarriors,edinburghrugby
2015-07-17 15:06:05,scarlets_rugby,glasgowwarriors
2015-07-17 15:06:07,scarlets_rugby,glasgowwarriors
2015-07-17 15:07:38,glasgowwarriors,scarlets_rugby
2015-07-17 15:08:32,leinsterrugby,edinburghrugby
2015-07-17 15:10:29,connachtrugby,dragonsrugby
2015-07-17 15:11:58,edinburghrugby,leinsterrugby
2015-07-17 15:11:58,edinburghrugby,ulsterrugby
2015-07-17 15:11:58,edinburghrugby,connachtrugby
2015-07-17 15:11:58,edinburghrugby,benettonrugby
2015-07-17 15:11:58,edinburghrugby,zebrerugby
2015-07-17 15:23:45,leinsterrugby,munsterrugby
2015-07-17 15:23:45,leinsterrugby,connachtrugby
2015-07-17 15:26:49,zebrerugby,cardiff_blues
2015-07-17 15:32:35,zebrerugby,scarlets_rugby
2015-07-17 15:36:21,ospreys,ulsterrugby
2015-07-17 16:06:06,glasgowwarriors,scarlets_rugby
2015-07-17 16:06:24,glasgowwarriors,scarlets_rugby
2015-07-17 18:21:22,zebrerugby,cardiff_blues
2015-07-17 21:01:23,ospreys,cardiff_blues
2015-07-17 21:01:23,ospreys,scarlets_rugby
2015-07-17 22:04:27,scarlets_rugby,cardiff_blues
2015-07-17 22:04:27,scarlets_rugby,ospreys
2015-07-18 09:06:04,scarlets_rugby,cardiff_blues
2015-07-18 09:06:04,scarlets_rugby,ospreys
2015-07-18 09:06:04,scarlets_rugby,dragonsrugby
2015-07-18 09:06:06,scarlets_rugby,cardiff_blues
2015-07-18 09:06:06,scarlets_rugby,ospreys
2015-07-18 09:06:06,scarlets_rugby,dragonsrugby
2015-07-20 09:22:03,dragonsrugby,connachtrugby
2015-07-20 14:11:04,dragonsrugby,leinsterrugby
2015-07-20 16:12:06,scarlets_rugby,cardiff_blues
2015-07-20 16:18:01,cardiff_blues,scarlets_rugby
2015-07-21 09:22:07,benettonrugby,zebrerugby
2015-07-21 09:47:09,zebrerugby,benettonrugby
2015-07-21 09:58:54,zebrerugby,benettonrugby
2015-07-21 15:20:15,cardiff_blues,ospreys
2015-07-21 15:20:15,cardiff_blues,scarlets_rugby
2015-07-21 15:20:15,cardiff_blues,dragonsrugby
2015-07-21 20:36:12,benettonrugby,zebrerugby
2015-07-21 21:38:33,zebrerugby,benettonrugby
2015-07-22 21:28:08,glasgowwarriors,leinsterrugby
2015-07-28 11:42:38,edinburghrugby,ulsterrugby
2015-07-29 12:22:08,cardiff_blues,dragonsrugby
2015-07-29 12:22:57,cardiff_blues,dragonsrugby
2015-07-29 12:24:15,cardiff_blues,dragonsrugby
2015-07-29 12:33:56,dragonsrugby,cardiff_blues
2015-07-29 14:12:07,glasgowwarriors,leinsterrugby
2015-07-29 14:12:07,glasgowwarriors,ulsterrugby
2015-07-29 14:12:07,glasgowwarriors,edinburghrugby
2015-07-29 15:41:48,cardiff_blues,dragonsrugby
2015-07-29 18:36:05,munsterrugby,leinsterrugby
2015-07-29 18:39:48,leinsterrugby,munsterrugby
2015-07-30 11:35:30,leinsterrugby,munsterrugby
2015-08-02 15:01:57,cardiff_blues,dragonsrugby
2015-08-03 12:35:31,edinburghrugby,ulsterrugby
2015-08-04 17:55:08,munsterrugby,connachtrugby
2015-08-05 10:45:21,cardiff_blues,dragonsrugby
2015-08-05 20:32:16,ospreys,cardiff_blues
2015-08-05 20:32:16,ospreys,scarlets_rugby
2015-08-06 10:45:59,dragonsrugby,cardiff_blues
2015-08-07 08:27:26,dragonsrugby,cardiff_blues
2015-08-07 09:22:28,cardiff_blues,dragonsrugby
2015-08-08 08:17:03,glasgowwarriors,scarlets_rugby
2015-08-08 18:01:15,cardiff_blues,dragonsrugby
2015-08-09 11:36:09,benettonrugby,zebrerugby
2015-08-09 12:30:29,glasgowwarriors,zebrerugby
2015-08-09 12:44:33,munsterrugby,zebrerugby
2015-08-09 12:55:14,zebrerugby,munsterrugby
2015-08-09 13:04:03,scarlets_rugby,zebrerugby
2015-08-09 13:20:20,zebrerugby,scarlets_rugby
2015-08-09 13:36:21,connachtrugby,zebrerugby
2015-08-09 13:49:07,zebrerugby,connachtrugby
2015-08-09 14:00:42,cardiff_blues,zebrerugby
2015-08-09 16:29:04,zebrerugby,cardiff_blues
2015-08-09 17:26:15,edinburghrugby,zebrerugby
2015-08-09 18:31:43,zebrerugby,edinburghrugby
2015-08-10 09:45:53,glasgowwarriors,scarlets_rugby
2015-08-10 09:56:55,dragonsrugby,zebrerugby
2015-08-10 10:15:29,zebrerugby,dragonsrugby
2015-08-10 11:42:16,zebrerugby,glasgowwarriors
2015-08-10 17:20:08,glasgowwarriors,scarlets_rugby
2015-08-11 17:02:25,cardiff_blues,dragonsrugby
2015-08-11 18:07:24,ospreys,munsterrugby
2015-08-11 18:07:24,ospreys,cardiff_blues
2015-08-11 18:07:24,ospreys,connachtrugby
2015-08-11 18:07:24,ospreys,dragonsrugby
2015-08-11 18:07:24,ospreys,zebrerugby
2015-08-11 19:10:45,ospreys,scarlets_rugby
2015-08-11 22:09:23,leinsterrugby,ulsterrugby
2015-08-11 22:09:23,leinsterrugby,glasgowwarriors
2015-08-11 22:09:23,leinsterrugby,cardiff_blues
2015-08-11 22:09:23,leinsterrugby,scarlets_rugby
2015-08-11 22:09:23,leinsterrugby,dragonsrugby
2015-08-12 08:24:25,ulsterrugby,zebrerugby
2015-08-12 08:37:50,zebrerugby,ulsterrugby
2015-08-13 14:46:39,connachtrugby,munsterrugby
2015-08-13 17:31:07,cardiff_blues,dragonsrugby
2015-08-14 13:30:04,ospreys,cardiff_blues
2015-08-14 15:07:16,munsterrugby,connachtrugby
2015-08-14 20:51:40,munsterrugby,connachtrugby
2015-08-15 15:05:52,ospreys,cardiff_blues
2015-08-15 15:40:05,scarlets_rugby,dragonsrugby
2015-08-15 15:41:52,scarlets_rugby,dragonsrugby
2015-08-15 15:44:45,scarlets_rugby,dragonsrugby
2015-08-15 15:50:20,cardiff_blues,ospreys
2015-08-15 15:50:20,cardiff_blues,dragonsrugby
2015-08-15 15:59:04,scarlets_rugby,dragonsrugby
2015-08-15 15:59:11,cardiff_blues,scarlets_rugby
2015-08-15 15:59:11,cardiff_blues,dragonsrugby
2015-08-15 16:10:06,dragonsrugby,ospreys
2015-08-15 16:11:21,ospreys,dragonsrugby
2015-08-15 16:13:01,cardiff_blues,ospreys
2015-08-15 16:13:01,cardiff_blues,dragonsrugby
2015-08-15 16:32:36,cardiff_blues,scarlets_rugby
2015-08-15 16:43:30,scarlets_rugby,cardiff_blues
2015-08-15 16:43:35,cardiff_blues,scarlets_rugby
2015-08-15 16:51:19,scarlets_rugby,cardiff_blues
2015-08-15 16:56:14,scarlets_rugby,cardiff_blues
2015-08-15 17:01:07,cardiff_blues,ospreys
2015-08-15 17:01:07,cardiff_blues,scarlets_rugby
2015-08-15 17:01:45,cardiff_blues,dragonsrugby
2015-08-15 17:03:14,scarlets_rugby,ospreys
2015-08-15 17:09:22,ospreys,scarlets_rugby
2015-08-15 17:09:22,ospreys,dragonsrugby
2015-08-15 17:12:54,scarlets_rugby,ospreys
2015-08-15 17:15:15,dragonsrugby,scarlets_rugby
2015-08-15 17:28:57,cardiff_blues,ospreys
2015-08-15 17:28:57,cardiff_blues,scarlets_rugby
2015-08-15 17:32:08,ospreys,scarlets_rugby
2015-08-15 17:32:08,ospreys,dragonsrugby
2015-08-16 16:19:47,edinburghrugby,ulsterrugby
2015-08-16 21:17:06,benettonrugby,zebrerugby
2015-08-17 17:05:19,connachtrugby,ulsterrugby
2015-08-18 11:33:01,dragonsrugby,ospreys
2015-08-18 13:30:28,cardiff_blues,dragonsrugby
2015-08-18 14:30:08,scarlets_rugby,cardiff_blues
2015-08-18 14:31:06,scarlets_rugby,cardiff_blues
2015-08-18 16:11:58,dragonsrugby,scarlets_rugby
2015-08-18 21:50:59,edinburghrugby,glasgowwarriors
2015-08-19 08:37:27,edinburghrugby,scarlets_rugby
2015-08-19 10:38:15,glasgowwarriors,edinburghrugby
2015-08-19 10:50:13,glasgowwarriors,edinburghrugby
2015-08-19 11:36:32,glasgowwarriors,edinburghrugby
2015-08-19 12:03:49,glasgowwarriors,edinburghrugby
2015-08-19 12:06:27,scarlets_rugby,ulsterrugby
2015-08-19 12:06:49,scarlets_rugby,ulsterrugby
2015-08-19 12:11:16,scarlets_rugby,ulsterrugby
2015-08-19 12:11:38,scarlets_rugby,ulsterrugby
2015-08-19 12:12:58,scarlets_rugby,ulsterrugby
2015-08-19 12:13:29,scarlets_rugby,ulsterrugby
2015-08-19 12:14:43,scarlets_rugby,ulsterrugby
2015-08-19 14:19:49,dragonsrugby,scarlets_rugby
2015-08-19 16:08:21,edinburghrugby,ulsterrugby
2015-08-19 17:40:09,dragonsrugby,ospreys
2015-08-19 19:21:19,scarlets_rugby,cardiff_blues
2015-08-19 19:57:20,scarlets_rugby,cardiff_blues
2015-08-20 09:46:56,scarlets_rugby,ulsterrugby
2015-08-20 09:47:08,scarlets_rugby,ulsterrugby
2015-08-20 09:47:26,scarlets_rugby,dragonsrugby
2015-08-20 10:23:19,ospreys,munsterrugby
2015-08-20 10:37:49,scarlets_rugby,dragonsrugby
2015-08-20 11:19:24,ospreys,dragonsrugby
2015-08-20 11:30:37,zebrerugby,benettonrugby
2015-08-20 12:50:15,scarlets_rugby,dragonsrugby
2015-08-20 12:50:16,scarlets_rugby,dragonsrugby
2015-08-20 12:53:00,benettonrugby,zebrerugby
2015-08-20 13:15:25,scarlets_rugby,dragonsrugby
2015-08-20 13:15:59,scarlets_rugby,dragonsrugby
2015-08-20 14:46:12,ulsterrugby,leinsterrugby
2015-08-20 16:33:37,connachtrugby,munsterrugby
2015-08-20 18:15:14,zebrerugby,benettonrugby
2015-08-20 18:50:50,scarlets_rugby,dragonsrugby
2015-08-20 18:53:55,dragonsrugby,scarlets_rugby
2015-08-20 18:54:42,dragonsrugby,scarlets_rugby
2015-08-20 20:29:08,scarlets_rugby,dragonsrugby
2015-08-20 21:36:31,ulsterrugby,leinsterrugby
2015-08-21 11:02:01,edinburghrugby,glasgowwarriors
2015-08-21 11:13:07,scarlets_rugby,ulsterrugby
2015-08-21 11:13:35,scarlets_rugby,ulsterrugby
2015-08-21 11:34:32,scarlets_rugby,ulsterrugby
2015-08-21 12:05:06,scarlets_rugby,dragonsrugby
2015-08-21 12:07:04,scarlets_rugby,dragonsrugby
2015-08-21 13:23:49,leinsterrugby,edinburghrugby
2015-08-21 16:35:27,ulsterrugby,connachtrugby
2015-08-21 16:53:37,ulsterrugby,leinsterrugby
2015-08-21 18:00:01,scarlets_rugby,dragonsrugby
2015-08-21 18:08:32,zebrerugby,benettonrugby
2015-08-21 18:57:57,scarlets_rugby,dragonsrugby
2015-08-21 18:59:52,zebrerugby,benettonrugby
2015-08-21 19:01:16,scarlets_rugby,dragonsrugby
2015-08-21 19:08:16,scarlets_rugby,dragonsrugby
2015-08-21 19:14:44,scarlets_rugby,dragonsrugby
2015-08-21 19:30:10,scarlets_rugby,dragonsrugby
2015-08-21 19:31:13,scarlets_rugby,dragonsrugby
2015-08-21 19:33:51,zebrerugby,benettonrugby
2015-08-21 19:34:26,zebrerugby,benettonrugby
2015-08-21 19:35:00,benettonrugby,zebrerugby
2015-08-21 19:38:52,scarlets_rugby,dragonsrugby
2015-08-21 19:39:20,zebrerugby,benettonrugby
2015-08-21 19:42:55,benettonrugby,zebrerugby
2015-08-21 19:44:28,scarlets_rugby,dragonsrugby
2015-08-21 19:45:37,scarlets_rugby,dragonsrugby
2015-08-21 19:54:44,ulsterrugby,leinsterrugby
2015-08-21 19:54:55,benettonrugby,zebrerugby
2015-08-21 20:00:03,scarlets_rugby,dragonsrugby
2015-08-21 20:02:48,ulsterrugby,leinsterrugby
2015-08-21 20:06:57,munsterrugby,connachtrugby
2015-08-21 20:11:22,benettonrugby,zebrerugby
2015-08-21 20:11:58,ulsterrugby,leinsterrugby
2015-08-21 20:12:00,ulsterrugby,leinsterrugby
2015-08-21 20:14:20,scarlets_rugby,dragonsrugby
2015-08-21 20:17:24,benettonrugby,zebrerugby
2015-08-21 20:21:17,munsterrugby,connachtrugby
2015-08-21 20:23:49,scarlets_rugby,dragonsrugby
2015-08-21 20:26:14,zebrerugby,benettonrugby
2015-08-21 20:28:42,zebrerugby,benettonrugby
2015-08-21 20:31:56,scarlets_rugby,dragonsrugby
2015-08-21 20:32:59,scarlets_rugby,dragonsrugby
2015-08-21 20:34:10,scarlets_rugby,dragonsrugby
2015-08-21 20:34:39,munsterrugby,connachtrugby
2015-08-21 20:34:56,scarlets_rugby,dragonsrugby
2015-08-21 20:35:09,benettonrugby,zebrerugby
2015-08-21 20:35:36,zebrerugby,benettonrugby
2015-08-21 20:38:33,benettonrugby,zebrerugby
2015-08-21 20:40:57,scarlets_rugby,dragonsrugby
2015-08-21 20:45:17,benettonrugby,zebrerugby
2015-08-21 20:56:44,munsterrugby,connachtrugby
2015-08-21 21:01:03,munsterrugby,connachtrugby
2015-08-21 21:03:13,zebrerugby,benettonrugby
2015-08-21 21:03:48,ulsterrugby,leinsterrugby
2015-08-21 21:10:28,benettonrugby,zebrerugby
2015-08-21 21:14:04,benettonrugby,zebrerugby
2015-08-21 21:14:15,zebrerugby,benettonrugby
2015-08-21 21:15:22,benettonrugby,zebrerugby
2015-08-21 21:21:25,ulsterrugby,leinsterrugby
2015-08-21 21:29:33,munsterrugby,connachtrugby
2015-08-21 21:31:18,munsterrugby,connachtrugby
2015-08-21 21:46:31,leinsterrugby,ulsterrugby
2015-08-21 22:44:14,leinsterrugby,ulsterrugby
2015-08-21 23:30:38,leinsterrugby,ulsterrugby
2015-08-22 00:43:08,benettonrugby,zebrerugby
2015-08-22 11:13:33,leinsterrugby,ulsterrugby
2015-08-22 14:23:22,leinsterrugby,ulsterrugby
2015-08-22 14:48:42,ulsterrugby,leinsterrugby
2015-08-22 17:12:02,leinsterrugby,ulsterrugby
2015-08-23 10:58:42,edinburghrugby,ulsterrugby
2015-08-23 16:02:44,edinburghrugby,ulsterrugby
2015-08-23 17:37:53,edinburghrugby,ulsterrugby
2015-08-23 18:10:38,edinburghrugby,ulsterrugby
2015-08-24 09:31:55,zebrerugby,benettonrugby
2015-08-24 09:34:57,benettonrugby,zebrerugby
2015-08-24 09:38:31,edinburghrugby,ulsterrugby
2015-08-24 10:23:52,munsterrugby,glasgowwarriors
2015-08-24 11:46:18,ospreys,dragonsrugby
2015-08-24 11:46:18,ospreys,zebrerugby
2015-08-24 11:47:17,ospreys,cardiff_blues
2015-08-24 11:47:17,ospreys,scarlets_rugby
2015-08-24 11:47:17,ospreys,dragonsrugby
2015-08-24 11:56:23,zebrerugby,dragonsrugby
2015-08-24 12:24:02,benettonrugby,dragonsrugby
2015-08-24 12:24:02,benettonrugby,zebrerugby
2015-08-24 12:27:22,ulsterrugby,dragonsrugby
2015-08-24 12:27:22,ulsterrugby,zebrerugby
2015-08-24 14:41:28,glasgowwarriors,scarlets_rugby
2015-08-24 14:51:51,scarlets_rugby,glasgowwarriors
2015-08-24 15:20:46,scarlets_rugby,zebrerugby
2015-08-24 15:21:49,scarlets_rugby,edinburghrugby
2015-08-24 18:01:39,cardiff_blues,dragonsrugby
2015-08-24 22:56:51,ospreys,cardiff_blues
2015-08-24 22:56:51,ospreys,scarlets_rugby
2015-08-24 22:56:51,ospreys,dragonsrugby
2015-08-25 06:46:38,benettonrugby,zebrerugby
2015-08-25 10:11:35,zebrerugby,benettonrugby
2015-08-25 12:02:05,scarlets_rugby,cardiff_blues
2015-08-25 12:02:05,scarlets_rugby,dragonsrugby
2015-08-25 12:02:07,scarlets_rugby,cardiff_blues
2015-08-25 12:02:07,scarlets_rugby,dragonsrugby
2015-08-25 17:01:03,cardiff_blues,dragonsrugby
2015-08-26 09:24:06,leinsterrugby,edinburghrugby
2015-08-26 10:23:05,leinsterrugby,connachtrugby
2015-08-26 12:28:29,dragonsrugby,scarlets_rugby
2015-08-26 13:14:52,edinburghrugby,ulsterrugby
2015-08-26 16:43:14,ulsterrugby,edinburghrugby
2015-08-26 17:42:31,cardiff_blues,scarlets_rugby
2015-08-26 18:00:23,dragonsrugby,scarlets_rugby
2015-08-26 19:15:04,scarlets_rugby,cardiff_blues
2015-08-26 19:51:44,scarlets_rugby,cardiff_blues
2015-08-26 20:07:26,scarlets_rugby,cardiff_blues
2015-08-26 20:21:53,scarlets_rugby,cardiff_blues
2015-08-26 23:40:16,edinburghrugby,leinsterrugby
2015-08-27 11:02:34,munsterrugby,ulsterrugby
2015-08-27 11:04:50,leinsterrugby,ulsterrugby
2015-08-27 11:06:50,leinsterrugby,ulsterrugby
2015-08-27 11:54:33,ulsterrugby,munsterrugby
2015-08-27 11:55:10,ulsterrugby,leinsterrugby
2015-08-27 12:06:05,scarlets_rugby,ulsterrugby
2015-08-27 12:06:06,scarlets_rugby,ulsterrugby
2015-08-27 14:43:59,connachtrugby,ulsterrugby
2015-08-27 15:25:11,ulsterrugby,connachtrugby
2015-08-27 15:49:23,edinburghrugby,ulsterrugby
2015-08-27 15:58:44,scarlets_rugby,dragonsrugby
2015-08-27 16:02:08,edinburghrugby,ulsterrugby
2015-08-27 16:23:05,scarlets_rugby,cardiff_blues
2015-08-27 16:23:05,scarlets_rugby,dragonsrugby
2015-08-27 16:23:07,scarlets_rugby,cardiff_blues
2015-08-27 16:23:07,scarlets_rugby,dragonsrugby
2015-08-27 17:25:12,cardiff_blues,dragonsrugby
2015-08-27 19:10:38,edinburghrugby,ulsterrugby
2015-08-27 19:51:55,scarlets_rugby,dragonsrugby
2015-08-28 11:31:34,edinburghrugby,ulsterrugby
2015-08-28 11:36:02,dragonsrugby,scarlets_rugby
2015-08-28 11:36:05,dragonsrugby,ospreys
2015-08-28 11:50:32,connachtrugby,dragonsrugby
2015-08-28 11:52:52,connachtrugby,dragonsrugby
2015-08-28 12:13:55,edinburghrugby,ulsterrugby
2015-08-28 12:23:04,benettonrugby,munsterrugby
2015-08-28 14:39:40,edinburghrugby,ulsterrugby
2015-08-28 15:01:29,ulsterrugby,edinburghrugby
2015-08-28 15:04:21,ulsterrugby,edinburghrugby
2015-08-28 16:51:42,edinburghrugby,ulsterrugby
2015-08-28 16:56:12,edinburghrugby,ulsterrugby
2015-08-28 17:24:03,ulsterrugby,edinburghrugby
2015-08-28 17:42:00,ulsterrugby,ospreys
2015-08-28 18:00:21,scarlets_rugby,dragonsrugby
2015-08-28 18:13:08,ulsterrugby,edinburghrugby
2015-08-28 18:15:34,edinburghrugby,ulsterrugby
2015-08-28 18:19:35,scarlets_rugby,dragonsrugby
2015-08-28 18:30:49,edinburghrugby,ulsterrugby
2015-08-28 18:31:23,ulsterrugby,edinburghrugby
2015-08-28 18:35:50,edinburghrugby,ulsterrugby
2015-08-28 18:39:27,ulsterrugby,edinburghrugby
2015-08-28 18:41:11,edinburghrugby,ulsterrugby
2015-08-28 18:44:06,ulsterrugby,edinburghrugby
2015-08-28 18:45:12,edinburghrugby,ulsterrugby
2015-08-28 18:51:10,edinburghrugby,ulsterrugby
2015-08-28 18:58:32,edinburghrugby,ulsterrugby
2015-08-28 19:02:19,ulsterrugby,edinburghrugby
2015-08-28 19:04:27,ulsterrugby,edinburghrugby
2015-08-28 19:08:02,ulsterrugby,edinburghrugby
2015-08-28 19:10:11,ulsterrugby,edinburghrugby
2015-08-28 19:13:09,ulsterrugby,edinburghrugby
2015-08-28 19:13:43,ulsterrugby,edinburghrugby
2015-08-28 19:15:49,edinburghrugby,ulsterrugby
2015-08-28 19:39:39,ulsterrugby,edinburghrugby
2015-08-28 19:59:34,ulsterrugby,edinburghrugby
2015-08-28 20:00:15,ulsterrugby,edinburghrugby
2015-08-28 20:06:59,scarlets_rugby,dragonsrugby
2015-08-28 20:07:20,dragonsrugby,scarlets_rugby
2015-08-28 20:08:55,ulsterrugby,ospreys
2015-08-28 20:08:55,ulsterrugby,edinburghrugby
2015-08-28 20:24:23,scarlets_rugby,dragonsrugby
2015-08-28 20:47:26,dragonsrugby,ospreys
2015-08-28 21:08:32,leinsterrugby,edinburghrugby
2015-08-28 21:13:28,scarlets_rugby,dragonsrugby
2015-08-28 21:13:56,scarlets_rugby,dragonsrugby
2015-08-28 21:15:25,dragonsrugby,scarlets_rugby
2015-08-28 21:15:49,dragonsrugby,scarlets_rugby
2015-08-28 22:07:27,scarlets_rugby,dragonsrugby
2015-08-28 23:07:39,cardiff_blues,dragonsrugby
2015-08-28 23:53:38,dragonsrugby,ospreys
2015-08-29 11:42:53,edinburghrugby,glasgowwarriors
2015-08-29 11:44:57,glasgowwarriors,edinburghrugby
2015-08-29 12:42:48,cardiff_blues,dragonsrugby
2015-08-29 12:44:10,dragonsrugby,cardiff_blues
2015-08-29 12:51:16,cardiff_blues,dragonsrugby
2015-08-29 13:06:07,cardiff_blues,dragonsrugby
2015-08-29 13:13:42,cardiff_blues,dragonsrugby
2015-08-29 13:14:59,cardiff_blues,dragonsrugby
2015-08-29 13:30:11,cardiff_blues,dragonsrugby
2015-08-29 13:37:51,cardiff_blues,dragonsrugby
2015-08-29 13:40:22,cardiff_blues,dragonsrugby
2015-08-29 13:53:59,cardiff_blues,dragonsrugby
2015-08-29 14:13:24,cardiff_blues,zebrerugby
2015-08-29 19:11:29,ospreys,glasgowwarriors
2015-08-29 20:48:00,glasgowwarriors,scarlets_rugby
2015-08-30 14:31:08,benettonrugby,munsterrugby
2015-08-30 19:16:25,ulsterrugby,leinsterrugby
2015-08-30 19:16:25,ulsterrugby,edinburghrugby
2015-08-30 19:43:27,cardiff_blues,ospreys
2015-08-30 19:43:27,cardiff_blues,scarlets_rugby
2015-08-30 19:43:27,cardiff_blues,dragonsrugby
2015-08-31 08:49:26,scarlets_rugby,ulsterrugby
2015-08-31 14:39:02,connachtrugby,dragonsrugby
2015-08-31 17:57:58,edinburghrugby,leinsterrugby
2015-08-31 18:05:38,munsterrugby,benettonrugby
2015-08-31 19:17:36,benettonrugby,munsterrugby
2015-08-31 20:38:02,edinburghrugby,leinsterrugby
2015-09-01 10:41:00,edinburghrugby,leinsterrugby
2015-09-01 10:41:00,edinburghrugby,ulsterrugby
2015-09-01 11:27:52,scarlets_rugby,glasgowwarriors
2015-09-01 11:43:23,glasgowwarriors,scarlets_rugby
2015-09-01 15:10:37,zebrerugby,cardiff_blues
2015-09-01 16:42:57,zebrerugby,cardiff_blues
2015-09-01 17:11:35,zebrerugby,cardiff_blues
2015-09-01 21:47:52,benettonrugby,munsterrugby
2015-09-02 09:49:58,dragonsrugby,ospreys
2015-09-02 19:25:01,ospreys,cardiff_blues
2015-09-02 19:25:01,ospreys,scarlets_rugby
2015-09-02 19:25:01,ospreys,dragonsrugby
2015-09-02 19:56:29,scarlets_rugby,ospreys
2015-09-02 20:19:04,leinsterrugby,edinburghrugby
2015-09-02 20:31:03,scarlets_rugby,ospreys
2015-09-02 20:43:38,scarlets_rugby,ospreys
2015-09-02 23:19:04,ospreys,ulsterrugby
2015-09-03 07:11:44,glasgowwarriors,scarlets_rugby
2015-09-03 07:37:21,glasgowwarriors,scarlets_rugby
2015-09-03 10:00:13,ulsterrugby,ospreys
2015-09-03 11:45:02,glasgowwarriors,scarlets_rugby
2015-09-03 12:00:55,ospreys,ulsterrugby
2015-09-03 12:05:43,connachtrugby,dragonsrugby
2015-09-03 12:25:06,ulsterrugby,ospreys
2015-09-03 12:42:48,ospreys,ulsterrugby
2015-09-03 12:49:43,edinburghrugby,leinsterrugby
2015-09-03 12:53:58,leinsterrugby,edinburghrugby
2015-09-03 13:37:13,ospreys,munsterrugby
2015-09-03 14:24:02,glasgowwarriors,scarlets_rugby
2015-09-03 14:49:11,glasgowwarriors,edinburghrugby
2015-09-03 15:15:32,ulsterrugby,munsterrugby
2015-09-03 15:23:12,leinsterrugby,connachtrugby
2015-09-03 16:21:12,glasgowwarriors,scarlets_rugby
2015-09-03 16:48:56,leinsterrugby,connachtrugby
2015-09-03 17:17:31,zebrerugby,cardiff_blues
2015-09-03 17:19:16,ospreys,ulsterrugby
2015-09-03 18:23:05,scarlets_rugby,glasgowwarriors
2015-09-03 18:33:33,scarlets_rugby,glasgowwarriors
2015-09-03 18:57:27,ulsterrugby,ospreys
2015-09-04 07:23:09,glasgowwarriors,scarlets_rugby
2015-09-04 09:03:16,leinsterrugby,edinburghrugby
2015-09-04 09:34:38,leinsterrugby,edinburghrugby
2015-09-04 09:43:06,scarlets_rugby,glasgowwarriors
2015-09-04 09:52:53,ulsterrugby,ospreys
2015-09-04 10:30:32,scarlets_rugby,glasgowwarriors
2015-09-04 11:02:27,glasgowwarriors,scarlets_rugby
2015-09-04 11:09:59,edinburghrugby,leinsterrugby
2015-09-04 11:50:13,scarlets_rugby,glasgowwarriors
2015-09-04 11:51:22,scarlets_rugby,glasgowwarriors
2015-09-04 11:56:23,cardiff_blues,zebrerugby
2015-09-04 12:05:13,zebrerugby,cardiff_blues
2015-09-04 12:06:40,glasgowwarriors,scarlets_rugby
2015-09-04 12:17:21,zebrerugby,cardiff_blues
2015-09-04 12:27:32,ospreys,ulsterrugby
2015-09-04 12:27:34,ospreys,munsterrugby
2015-09-04 12:43:00,ospreys,ulsterrugby
2015-09-04 13:01:39,edinburghrugby,ulsterrugby
2015-09-04 13:02:25,connachtrugby,dragonsrugby
2015-09-04 13:43:33,ospreys,ulsterrugby
2015-09-04 13:52:17,scarlets_rugby,glasgowwarriors
2015-09-04 14:02:21,ulsterrugby,ospreys
2015-09-04 14:15:27,benettonrugby,munsterrugby
2015-09-04 15:20:23,dragonsrugby,connachtrugby
2015-09-04 15:24:16,glasgowwarriors,scarlets_rugby
2015-09-04 16:00:04,glasgowwarriors,connachtrugby
2015-09-04 16:30:56,ulsterrugby,ospreys
2015-09-04 16:45:07,munsterrugby,ulsterrugby
2015-09-04 17:14:33,leinsterrugby,edinburghrugby
2015-09-04 17:55:54,scarlets_rugby,glasgowwarriors
2015-09-04 18:19:20,ospreys,ulsterrugby
2015-09-04 18:28:49,edinburghrugby,leinsterrugby
2015-09-04 19:01:38,cardiff_blues,zebrerugby
2015-09-04 19:11:14,ospreys,munsterrugby
2015-09-04 19:11:14,ospreys,connachtrugby
2015-09-04 19:12:19,edinburghrugby,glasgowwarriors
2015-09-04 19:16:36,munsterrugby,ulsterrugby
2015-09-04 19:33:52,edinburghrugby,leinsterrugby
2015-09-04 19:43:58,edinburghrugby,leinsterrugby
2015-09-04 19:51:17,ulsterrugby,ospreys
2015-09-04 19:53:20,edinburghrugby,leinsterrugby
2015-09-04 19:55:16,ulsterrugby,ospreys
2015-09-04 19:56:00,edinburghrugby,leinsterrugby
2015-09-04 19:59:20,ulsterrugby,ospreys
2015-09-04 20:00:23,ulsterrugby,ospreys
2015-09-04 20:13:30,ulsterrugby,ospreys
2015-09-04 20:14:31,ulsterrugby,ospreys
2015-09-04 20:16:25,connachtrugby,dragonsrugby
